event_id,treated_cve,treated_event_date,control_cve,control_future_event_date,candidate_rank_static,static_distance,treated_baseline_epss,treated_baseline_percentile,treated_anchor_offset,control_baseline_epss,control_baseline_percentile,control_anchor_offset,baseline_percentile_distance,match_rank,treated_epss_plus7,treated_percentile_plus7,control_epss_plus7,control_percentile_plus7,treated_percentile_delta_plus7,control_percentile_delta_plus7,att_percentile_delta_plus7,treated_epss_plus30,treated_percentile_plus30,control_epss_plus30,control_percentile_plus30,treated_percentile_delta_plus30,control_percentile_delta_plus30,att_percentile_delta_plus30
99,CVE-2019-19245,2025-04-14,CVE-2019-0881,2025-05-16,1,2.3000000000000007,0.02567,0.84282,0.0,0.02011,0.82207,0.0,0.020750000000000046,1,0.10836,0.9294,0.02011,0.82687,0.08657999999999999,0.0048000000000000265,0.08177999999999996,0.10836,0.92971,0.02011,0.82752,0.08689000000000002,0.005450000000000066,0.08143999999999996
99,CVE-2019-19245,2025-04-14,CVE-2019-0959,2025-05-16,3,3.1000000000000005,0.02567,0.84282,0.0,0.04197,0.8772,0.0,0.034379999999999966,2,0.10836,0.9294,0.04197,0.8809,0.08657999999999999,0.0037000000000000366,0.08287999999999995,0.10836,0.92971,0.04197,0.88116,0.08689000000000002,0.003960000000000075,0.08292999999999995
100,CVE-2019-1937,2023-07-15,CVE-2019-1010060,2025-04-11,2,0.05,0.01127,0.82726,0.0,0.01061,0.82177,0.0,0.005489999999999995,1,0.38185,0.96704,0.01061,0.82196,0.13978000000000002,0.00019000000000002348,0.13959,0.37043,0.96679,0.01061,0.82293,0.13953000000000004,0.0011600000000000499,0.13837
100,CVE-2019-1937,2023-07-15,CVE-2019-19245,2025-04-14,1,0.0,0.01127,0.82726,0.0,0.00931,0.80889,0.0,0.018369999999999997,2,0.38185,0.96704,0.00931,0.80905,0.13978000000000002,0.000160000000000049,0.13961999999999997,0.37043,0.96679,0.00931,0.80988,0.13953000000000004,0.0009900000000000464,0.13854
100,CVE-2019-1937,2023-07-15,CVE-2019-3568,2025-05-07,5,0.05,0.01127,0.82726,0.0,0.03528,0.90303,0.0,0.07577,3,0.38185,0.96704,0.03528,0.90316,0.13978000000000002,0.00012999999999996348,0.13965000000000005,0.37043,0.96679,0.03528,0.90351,0.13953000000000004,0.00048000000000003595,0.13905
101,CVE-2019-20893,2023-05-10,CVE-2019-9531,2025-04-11,3,0.05,0.00363,0.68188,0.0,0.00422,0.70437,0.0,0.02249000000000001,1,0.00363,0.6823,0.00422,0.70485,0.00041999999999997595,0.00047999999999992493,-5.999999999994898e-05,0.00384,0.69199,0.00422,0.70602,0.010109999999999952,0.0016499999999999293,0.008460000000000023
106,CVE-2019-5736,2025-04-24,CVE-2019-1367,2025-05-29,1,1.1499999999999997,0.55518,0.97892,0.0,0.87865,0.99416,0.0,0.015240000000000031,1,0.49289,0.97629,0.87865,0.99435,-0.002630000000000021,0.00018999999999991246,-0.0028199999999999337,0.52476,0.97768,0.87865,0.99425,-0.0012400000000000189,8.999999999992347e-05,-0.0013299999999999423
108,CVE-2019-6111,2025-04-09,CVE-2019-1367,2025-05-29,2,1.8999999999999997,0.56692,0.97938,0.0,0.87865,0.99447,0.0,0.015089999999999937,1,0.56692,0.97937,0.87865,0.99413,-1.0000000000065512e-05,-0.00034000000000000696,0.00032999999999994145,0.56692,0.97964,0.87865,0.99425,0.00025999999999992696,-0.00021999999999999797,0.00047999999999992493
108,CVE-2019-6111,2025-04-09,CVE-2019-2725,2025-05-13,5,4.15,0.56692,0.97938,0.0,0.94448,0.99992,0.0,0.020540000000000003,2,0.56692,0.97937,0.94448,0.99989,-1.0000000000065512e-05,-3.0000000000085514e-05,2.0000000000020002e-05,0.56692,0.97964,0.9447,0.99994,0.00025999999999992696,2.0000000000020002e-05,0.00023999999999990695
108,CVE-2019-6111,2025-04-09,CVE-2019-1069,2025-05-13,3,2.1499999999999995,0.56692,0.97938,0.0,0.10373,0.92494,0.0,0.054440000000000044,3,0.56692,0.97937,0.10373,0.92717,-1.0000000000065512e-05,0.0022300000000000653,-0.0022400000000001308,0.56692,0.97964,0.10373,0.92778,0.00025999999999992696,0.0028400000000000647,-0.0025800000000001377
110,CVE-2019-9531,2025-04-11,CVE-2019-0881,2025-05-16,3,2.250000000000001,0.01174,0.76901,0.0,0.02011,0.82228,0.0,0.05327000000000004,1,0.01588,0.80613,0.02011,0.8269,0.03712000000000004,0.0046199999999999575,0.032500000000000084,0.01588,0.80633,0.02011,0.82722,0.03732000000000002,0.0049399999999999444,0.032380000000000075
114,CVE-2020-0238,2024-12-04,CVE-2020-14979,2025-03-11,7,0.8499999999999999,0.00042,0.05089,0.0,0.00042,0.05089,0.0,0.0,1,0.00042,0.05073,0.00042,0.05073,-0.00016000000000000042,-0.00016000000000000042,0.0,0.00042,0.04988,0.00042,0.04988,-0.001009999999999997,-0.001009999999999997,0.0
119,CVE-2020-11027,2023-06-19,CVE-2020-3259,2025-04-17,9,1.7000000000000004,0.00279,0.63837,0.0,0.00246,0.61282,0.0,0.02554999999999996,1,0.00646,0.76417,0.00246,0.61307,0.12580000000000002,0.00024999999999997247,0.12555000000000005,0.00499,0.7314,0.00246,0.61597,0.09303000000000006,0.003149999999999986,0.08988000000000007
119,CVE-2020-11027,2023-06-19,CVE-2020-11060,2023-10-09,7,1.5500000000000007,0.00279,0.63837,0.0,0.00219,0.5866,0.0,0.05176999999999998,2,0.00646,0.76417,0.00219,0.58676,0.12580000000000002,0.00015999999999993797,0.12564000000000008,0.00499,0.7314,0.00219,0.58915,0.09303000000000006,0.002549999999999941,0.09048000000000012
120,CVE-2020-11060,2023-10-09,CVE-2020-3259,2025-04-17,2,0.14999999999999963,0.00219,0.5946,0.0,0.00246,0.62181,0.0,0.027209999999999956,1,0.00219,0.59551,0.00246,0.62262,0.0009099999999999664,0.0008099999999999774,9.999999999998899e-05,0.00219,0.59684,0.00246,0.62374,0.0022400000000000198,0.0019299999999999873,0.00031000000000003247
121,CVE-2020-11560,2023-06-23,CVE-2020-14979,2025-03-11,2,0.05,0.00042,0.05675,0.0,0.00042,0.05675,0.0,0.0,1,0.00058,0.21975,0.00042,0.05699,0.163,0.00023999999999999716,0.16276000000000002,0.00058,0.22046,0.00042,0.05726,0.16371,0.0005099999999999966,0.1632
121,CVE-2020-11560,2023-06-23,CVE-2020-27786,2024-09-09,1,0.05,0.00042,0.05675,0.0,0.00043,0.07958,0.0,0.022829999999999996,2,0.00058,0.21975,0.00043,0.0795,0.163,-7.999999999999674e-05,0.16308,0.00058,0.22046,0.00043,0.07955,0.16371,-3.0000000000002247e-05,0.16374
121,CVE-2020-11560,2023-06-23,CVE-2020-1377,2025-05-16,4,0.05,0.00042,0.05675,0.0,0.00046,0.12895,0.0,0.07220000000000001,3,0.00058,0.21975,0.00046,0.1288,0.163,-0.00015000000000001124,0.16315000000000002,0.00058,0.22046,0.00046,0.1293,0.16371,0.0003499999999999892,0.16336
122,CVE-2020-11971,2025-04-11,CVE-2020-1378,2025-05-16,1,0.05,0.02084,0.82549,0.0,0.01809,0.81321,0.0,0.012279999999999958,1,0.02084,0.83009,0.01809,0.81808,0.0046000000000000485,0.004870000000000041,-0.00026999999999999247,0.02084,0.83033,0.01809,0.81827,0.0048400000000000665,0.0050600000000000644,-0.00021999999999999797
126,CVE-2020-1472,2025-03-25,CVE-2020-0601,2025-05-16,5,2.8999999999999995,0.94448,0.99991,0.0,0.93923,0.99872,0.0,0.0011899999999999133,1,0.94448,0.99991,0.93911,0.99869,0.0,-3.0000000000085514e-05,3.0000000000085514e-05,0.94448,0.99989,0.93923,0.99863,-2.0000000000020002e-05,-9.00000000000345e-05,7.00000000000145e-05
126,CVE-2020-1472,2025-03-25,CVE-2020-0609,2025-05-13,6,4.6000000000000005,0.94448,0.99991,0.0,0.86889,0.99406,0.0,0.005849999999999911,2,0.94448,0.99991,0.86889,0.99393,0.0,-0.0001300000000000745,0.0001300000000000745,0.94448,0.99989,0.86889,0.99366,-2.0000000000020002e-05,-0.00040000000000006697,0.00038000000000004697
126,CVE-2020-1472,2025-03-25,CVE-2020-0787,2025-05-13,2,2.5999999999999996,0.94448,0.99991,0.0,0.58,0.98006,0.0,0.019849999999999923,3,0.94448,0.99991,0.58,0.97997,0.0,-9.00000000000345e-05,9.00000000000345e-05,0.94448,0.99989,0.58,0.9801,-2.0000000000020002e-05,3.999999999992898e-05,-5.999999999994898e-05
127,CVE-2020-14871,2025-04-09,CVE-2020-0609,2025-05-13,1,0.1999999999999993,0.88872,0.99498,0.0,0.86889,0.99398,0.0,0.0010000000000000009,1,0.88872,0.99469,0.86889,0.99363,-0.00029000000000001247,-0.00034999999999996145,5.999999999994898e-05,0.88872,0.99476,0.86889,0.99375,-0.00021999999999999797,-0.00022999999999995246,9.99999999995449e-06
127,CVE-2020-14871,2025-04-09,CVE-2020-0601,2025-05-16,2,2.2,0.88872,0.99498,0.0,0.93911,0.9987,0.0,0.0037200000000000566,2,0.88872,0.99469,0.93911,0.9986,-0.00029000000000001247,-9.999999999998899e-05,-0.00019000000000002348,0.88872,0.99476,0.93911,0.99862,-0.00021999999999999797,-8.000000000008001e-05,-0.00013999999999991797
127,CVE-2020-14871,2025-04-09,CVE-2020-0787,2025-05-13,3,2.45,0.88872,0.99498,0.0,0.58,0.98005,0.0,0.014929999999999999,3,0.88872,0.99469,0.58,0.98004,-0.00029000000000001247,-9.99999999995449e-06,-0.000280000000000058,0.88872,0.99476,0.58751,0.98067,-0.00021999999999999797,0.0006200000000000649,-0.0008400000000000629
129,CVE-2020-15934,2024-12-19,CVE-2020-14979,2025-03-11,5,1.050000000000001,0.00043,0.10892,1.0,0.00042,0.04956,0.0,0.05936,1,0.00043,0.10929,0.00042,0.04978,0.00036999999999999533,0.00021999999999999797,0.00014999999999999736,0.00043,0.11361,0.00042,0.05085,0.00469,0.0012899999999999995,0.0034000000000000002
130,CVE-2020-18662,2025-04-11,CVE-2020-9859,2025-05-24,5,2.3000000000000007,0.00392,0.57478,0.0,0.00369,0.55972,0.0,0.015059999999999962,1,0.00381,0.58493,0.00369,0.57751,0.010149999999999992,0.017789999999999973,-0.00763999999999998,0.00381,0.5854,0.00369,0.57802,0.010620000000000074,0.018299999999999983,-0.007679999999999909
130,CVE-2020-18662,2025-04-11,CVE-2020-1377,2025-05-16,4,2.3000000000000007,0.00392,0.57478,0.0,0.00484,0.62608,0.0,0.05130000000000001,2,0.00381,0.58493,0.00484,0.64009,0.010149999999999992,0.014010000000000078,-0.0038600000000000856,0.00381,0.5854,0.00484,0.64072,0.010620000000000074,0.014639999999999986,-0.0040199999999999125
134,CVE-2020-26071,2024-11-18,CVE-2020-14979,2025-03-11,6,0.6500000000000006,0.00044,0.1177,1.0,0.00042,0.05124,0.0,0.06645999999999999,1,0.00044,0.11927,0.00042,0.05107,0.001570000000000002,-0.00017000000000000348,0.0017400000000000054,0.00044,0.12075,0.00042,0.04958,0.003049999999999997,-0.0016600000000000018,0.004709999999999999
135,CVE-2020-27124,2024-11-18,CVE-2020-1377,2025-05-16,8,0.8499999999999999,0.00049,0.20186,1.0,0.00057,0.25154,0.0,0.049679999999999974,1,0.00049,0.20362,0.00057,0.25305,0.0017599999999999838,0.0015100000000000113,0.00024999999999997247,0.00049,0.20618,0.00266,0.67188,0.0043199999999999905,0.42034000000000005,-0.41602000000000006
136,CVE-2020-2778,2024-09-09,CVE-2020-11971,2025-04-11,7,4.1,0.00111,0.45156,0.0,0.0014,0.50414,0.0,0.052580000000000016,1,0.00111,0.45207,0.0014,0.50464,0.0005100000000000104,0.0004999999999999449,1.0000000000065512e-05,0.00111,0.45207,0.0014,0.50323,0.0005100000000000104,-0.0009100000000000774,0.0014200000000000879
136,CVE-2020-2778,2024-09-09,CVE-2020-7656,2025-04-08,2,2.6999999999999993,0.00111,0.45156,0.0,0.00154,0.52421,0.0,0.07264999999999994,2,0.00111,0.45207,0.00154,0.52478,0.0005100000000000104,0.0005700000000000705,-6.0000000000060005e-05,0.00111,0.45207,0.00154,0.52225,0.0005100000000000104,-0.0019599999999999618,0.0024699999999999722
136,CVE-2020-2778,2024-09-09,CVE-2020-25860,2025-04-24,4,3.1999999999999993,0.00111,0.45156,0.0,0.00165,0.53834,0.0,0.08678000000000002,3,0.00111,0.45207,0.00165,0.53885,0.0005100000000000104,0.0005100000000000104,0.0,0.00111,0.45207,0.00165,0.53622,0.0005100000000000104,-0.0021200000000000108,0.002630000000000021
137,CVE-2020-27786,2024-09-09,CVE-2020-14979,2025-03-11,1,0.05,0.00043,0.10368,0.0,0.00042,0.05065,0.0,0.053029999999999994,1,0.00043,0.10427,0.00042,0.05088,0.0005900000000000072,0.00023000000000000104,0.00036000000000000615,0.00043,0.10522,0.00042,0.0508,0.0015399999999999997,0.00014999999999999736,0.0013900000000000023
138,CVE-2020-28398,2024-12-10,CVE-2020-14979,2025-03-11,5,1.050000000000001,0.00043,0.10788,1.0,0.00042,0.05074,0.0,0.05714,1,0.00058,0.26138,0.00042,0.04956,0.1535,-0.0011800000000000005,0.15467999999999998,0.00058,0.26267,0.00042,0.05043,0.15479,-0.0003099999999999978,0.15510000000000002
139,CVE-2020-2883,2025-01-07,CVE-2020-0601,2025-05-16,10,2.000000000000001,0.96449,0.99719,0.0,0.9708,0.99874,0.0,0.0015499999999999403,1,0.96512,0.9973,0.9708,0.99876,0.00010999999999994348,2.0000000000020002e-05,8.999999999992347e-05,0.96512,0.99734,0.97085,0.99881,0.00014999999999998348,7.00000000000145e-05,7.999999999996898e-05
139,CVE-2020-2883,2025-01-07,CVE-2020-1938,2025-04-24,2,0.05,0.96449,0.99719,0.0,0.97406,0.99966,0.0,0.0024699999999999722,2,0.96512,0.9973,0.97406,0.99966,0.00010999999999994348,0.0,0.00010999999999994348,0.96512,0.99734,0.97403,0.99966,0.00014999999999998348,0.0,0.00014999999999998348
139,CVE-2020-2883,2025-01-07,CVE-2020-25223,2025-04-24,3,0.05,0.96449,0.99719,0.0,0.97552,0.99999,0.0,0.0028000000000000247,3,0.96512,0.9973,0.97552,0.99999,0.00010999999999994348,0.0,0.00010999999999994348,0.96512,0.99734,0.97521,0.99996,0.00014999999999998348,-3.0000000000085514e-05,0.000180000000000069
143,CVE-2020-36084,2025-02-06,CVE-2020-9859,2025-05-24,12,2.3000000000000007,0.00101,0.43111,0.0,0.0007,0.33245,0.0,0.09865999999999997,1,0.00085,0.38362,0.0007,0.33236,-0.04748999999999998,-9.00000000000345e-05,-0.04739999999999994,0.00085,0.38804,0.0007,0.3369,-0.04307,0.004449999999999954,-0.04751999999999995
145,CVE-2020-5741,2023-03-03,CVE-2020-5509,2025-04-16,1,0.05,0.20713,0.96512,0.0,0.15362,0.95991,0.0,0.005209999999999937,1,0.19637,0.95477,0.00848,0.79624,-0.01034999999999997,-0.1636700000000001,0.15332000000000012,0.63053,0.97246,0.00684,0.77012,0.007340000000000013,-0.18979000000000001,0.19713000000000003
145,CVE-2020-5741,2023-03-03,CVE-2020-11060,2023-10-09,2,0.25000000000000017,0.20713,0.96512,0.0,0.26473,0.97112,0.0,0.006000000000000005,2,0.19637,0.95477,0.00219,0.58061,-0.01034999999999997,-0.39051,0.38016000000000005,0.63053,0.97246,0.00219,0.58226,0.007340000000000013,-0.38886,0.3962
145,CVE-2020-5741,2023-03-03,CVE-2020-0787,2025-05-13,10,0.6499999999999997,0.20713,0.96512,0.0,0.10723,0.94659,0.0,0.018529999999999935,3,0.19637,0.95477,0.00208,0.57016,-0.01034999999999997,-0.37643000000000004,0.36608000000000007,0.63053,0.97246,0.00172,0.52717,0.007340000000000013,-0.41942,0.42676000000000003
147,CVE-2020-7656,2025-04-08,CVE-2020-9859,2025-05-24,4,2.0,0.00281,0.48639,0.0,0.00369,0.55927,0.0,0.07288000000000006,1,0.01105,0.76831,0.00369,0.57636,0.28192000000000006,0.01708999999999994,0.2648300000000001,0.01105,0.76905,0.00369,0.57799,0.28266,0.01871999999999996,0.26394000000000006
148,CVE-2020-9236,2024-12-27,CVE-2020-14979,2025-03-11,5,1.050000000000001,0.00043,0.1094,1.0,0.00042,0.04987,0.0,0.05953,1,0.00043,0.11013,0.00042,0.04988,0.0007300000000000084,1.0000000000003062e-05,0.0007200000000000054,0.0005,0.21524,0.00042,0.05072,0.10583999999999999,0.0008500000000000035,0.10498999999999999
152,CVE-2021-20035,2025-04-17,CVE-2021-38314,2025-05-27,3,1.2500000000000002,0.26232,0.95939,0.0,0.86722,0.99356,0.0,0.034170000000000034,1,0.26232,0.95951,0.86722,0.99356,0.00012000000000000899,0.0,0.00012000000000000899,0.13926,0.93931,0.86722,0.99369,-0.020079999999999987,0.00012999999999996348,-0.02020999999999995
152,CVE-2021-20035,2025-04-17,CVE-2021-32030,2025-05-28,4,3.5500000000000007,0.26232,0.95939,0.0,0.93481,0.99808,0.0,0.03869,2,0.26232,0.95951,0.93481,0.99808,0.00012000000000000899,0.0,0.00012000000000000899,0.13926,0.93931,0.93481,0.99813,-0.020079999999999987,4.999999999999449e-05,-0.02012999999999998
153,CVE-2021-20288,2025-04-09,CVE-2021-30871,2025-05-19,3,1.9500000000000002,0.00198,0.39109,0.0,0.00143,0.3135,0.0,0.07758999999999999,1,0.00198,0.42445,0.00143,0.35768,0.03336,0.04418,-0.010819999999999996,0.00183,0.40691,0.00143,0.35847,0.01582,0.04497000000000001,-0.02915000000000001
155,CVE-2021-24499,2023-06-09,CVE-2021-32030,2025-05-28,12,0.05,0.16056,0.95152,0.0,0.68002,0.97482,0.0,0.023299999999999987,1,0.19069,0.9554,0.68002,0.97487,0.0038799999999999946,4.999999999999449e-05,0.00383,0.19069,0.95572,0.68002,0.97482,0.0041999999999999815,0.0,0.0041999999999999815
155,CVE-2021-24499,2023-06-09,CVE-2021-44529,2025-05-13,10,0.05,0.16056,0.95152,0.0,0.9503,0.98942,0.0,0.037899999999999934,2,0.19069,0.9554,0.9503,0.98948,0.0038799999999999946,6.0000000000060005e-05,0.0038199999999999346,0.19069,0.95572,0.96445,0.99347,0.0041999999999999815,0.004049999999999998,0.00014999999999998348
155,CVE-2021-24499,2023-06-09,CVE-2021-35587,2025-03-25,7,0.05,0.16056,0.95152,0.0,0.96798,0.99484,0.0,0.043319999999999914,3,0.19069,0.9554,0.96798,0.99488,0.0038799999999999946,4.0000000000040004e-05,0.0038399999999999546,0.19069,0.95572,0.96916,0.99561,0.0041999999999999815,0.0007700000000000484,0.003429999999999933
156,CVE-2021-25094,2025-04-18,CVE-2021-38314,2025-05-27,5,3.0999999999999996,0.8815,0.99427,0.0,0.86722,0.99355,0.0,0.0007199999999999429,1,0.88517,0.99448,0.86722,0.99357,0.00021000000000004349,1.999999999990898e-05,0.0001900000000001345,0.88477,0.99454,0.86722,0.99369,0.00026999999999999247,0.00013999999999991797,0.0001300000000000745
156,CVE-2021-25094,2025-04-18,CVE-2021-32030,2025-05-28,2,2.000000000000001,0.8815,0.99427,0.0,0.93481,0.99808,0.0,0.00380999999999998,2,0.88517,0.99448,0.93481,0.99808,0.00021000000000004349,0.0,0.00021000000000004349,0.88477,0.99454,0.93481,0.99814,0.00026999999999999247,6.0000000000060005e-05,0.00020999999999993246
157,CVE-2021-25646,2025-04-24,CVE-2021-32030,2025-05-28,2,1.3,0.94334,0.9994,0.0,0.93481,0.99808,0.0,0.0013199999999999878,1,0.94334,0.99942,0.93481,0.99818,2.0000000000020002e-05,9.999999999998899e-05,-7.999999999996898e-05,0.94321,0.99937,0.93443,0.99806,-2.999999999997449e-05,-2.0000000000020002e-05,-9.99999999995449e-06
157,CVE-2021-25646,2025-04-24,CVE-2021-38314,2025-05-27,3,3.750000000000001,0.94334,0.9994,0.0,0.86722,0.99356,0.0,0.005839999999999956,2,0.94334,0.99942,0.87202,0.99403,2.0000000000020002e-05,0.00046999999999997044,-0.00044999999999995044,0.94321,0.99937,0.86722,0.9937,-2.999999999997449e-05,0.000140000000000029,-0.00017000000000000348
160,CVE-2021-26414,2023-01-16,CVE-2021-31207,2025-02-19,9,1.8499999999999999,0.03083,0.83219,0.0,0.02355,0.80842,0.0,0.023769999999999958,1,0.03083,0.83246,0.02355,0.80872,0.00026999999999999247,0.00029999999999996696,-2.999999999997449e-05,0.03083,0.83353,0.02355,0.80966,0.0013400000000000079,0.0012400000000000189,9.999999999998899e-05
160,CVE-2021-26414,2023-01-16,CVE-2021-33813,2025-04-17,12,2.95,0.03083,0.83219,0.0,0.05242,0.89325,0.0,0.06106,2,0.03083,0.83246,0.05242,0.89344,0.00026999999999999247,0.00019000000000002348,7.999999999996898e-05,0.03083,0.83353,0.05242,0.89405,0.0013400000000000079,0.0008000000000000229,0.0005399999999999849
161,CVE-2021-26855,2025-01-06,CVE-2021-22986,2025-05-13,9,0.7500000000000011,0.97508,0.99992,0.0,0.97515,0.99994,0.0,2.0000000000020002e-05,1,0.97508,0.99992,0.97515,0.99995,0.0,9.99999999995449e-06,-9.99999999995449e-06,0.97508,0.99992,0.97531,0.99997,0.0,2.999999999997449e-05,-2.999999999997449e-05
161,CVE-2021-26855,2025-01-06,CVE-2021-44529,2025-05-13,10,0.7500000000000011,0.97508,0.99992,0.0,0.97395,0.99964,0.0,0.000280000000000058,2,0.97508,0.99992,0.97374,0.99959,0.0,-4.999999999999449e-05,4.999999999999449e-05,0.97508,0.99992,0.97374,0.99961,0.0,-2.999999999997449e-05,2.999999999997449e-05
161,CVE-2021-26855,2025-01-06,CVE-2021-34473,2025-02-19,1,0.0,0.97508,0.99992,0.0,0.96461,0.99723,0.0,0.002690000000000081,3,0.97508,0.99992,0.96461,0.99721,0.0,-1.999999999990898e-05,1.999999999990898e-05,0.97508,0.99992,0.96461,0.99724,0.0,1.0000000000065512e-05,-1.0000000000065512e-05
166,CVE-2021-28976,2025-04-11,CVE-2021-27101,2025-05-28,9,2.9000000000000004,0.0249,0.84029,0.0,0.02023,0.82281,0.0,0.01747999999999994,1,0.07665,0.91398,0.01639,0.80899,0.07369000000000003,-0.013820000000000054,0.08751000000000009,0.07665,0.91406,0.01452,0.79717,0.07377,-0.025639999999999996,0.09941
168,CVE-2021-30858,2025-04-19,CVE-2021-27101,2025-05-28,1,1.25,0.01171,0.77523,0.0,0.01639,0.80906,0.0,0.03383000000000003,1,0.01171,0.77506,0.01452,0.79691,-0.00017000000000000348,-0.012149999999999994,0.01197999999999999,0.01026,0.76136,0.01452,0.79774,-0.013869999999999938,-0.011319999999999997,-0.002549999999999941
169,CVE-2021-30860,2025-04-27,CVE-2021-32030,2025-05-28,2,2.3000000000000007,0.69382,0.98527,0.0,0.93481,0.99809,0.0,0.012820000000000054,1,0.69382,0.98531,0.93481,0.99811,4.0000000000040004e-05,2.0000000000020002e-05,2.0000000000020002e-05,0.69382,0.98537,0.93443,0.99807,9.999999999998899e-05,-2.0000000000020002e-05,0.00012000000000000899
171,CVE-2021-30892,2025-01-13,CVE-2021-30769,2025-05-20,2,0.05,0.0007,0.33015,0.0,0.00071,0.33154,0.0,0.0013900000000000023,1,0.0007,0.33199,0.00071,0.33338,0.0018400000000000083,0.0018400000000000083,0.0,0.0007,0.3338,0.00071,0.33514,0.0036499999999999866,0.003599999999999992,4.999999999999449e-05
171,CVE-2021-30892,2025-01-13,CVE-2021-25742,2025-03-31,11,2.3999999999999995,0.0007,0.33015,0.0,0.00087,0.39072,0.0,0.06057000000000001,2,0.0007,0.33199,0.00087,0.39228,0.0018400000000000083,0.0015600000000000058,0.00028000000000000247,0.0007,0.3338,0.00087,0.39429,0.0036499999999999866,0.003569999999999962,8.00000000000245e-05
172,CVE-2021-30970,2025-01-13,CVE-2021-30769,2025-05-20,2,0.05,0.00071,0.33076,0.0,0.00071,0.33154,0.0,0.0007800000000000029,1,0.00071,0.3326,0.00071,0.33338,0.0018400000000000083,0.0018400000000000083,0.0,0.00071,0.3344,0.00071,0.33514,0.0036399999999999766,0.003599999999999992,3.999999999998449e-05
172,CVE-2021-30970,2025-01-13,CVE-2021-25742,2025-03-31,11,2.3999999999999995,0.00071,0.33076,0.0,0.00087,0.39072,0.0,0.05996000000000001,2,0.00071,0.3326,0.00087,0.39228,0.0018400000000000083,0.0015600000000000058,0.00028000000000000247,0.00071,0.3344,0.00087,0.39429,0.0036399999999999766,0.003569999999999962,7.00000000000145e-05
173,CVE-2021-31207,2025-02-19,CVE-2021-41773,2025-05-15,7,1.2000000000000004,0.91111,0.99155,0.0,0.97289,0.99936,0.0,0.007809999999999984,1,0.91111,0.99156,0.97328,0.99952,9.99999999995449e-06,0.00015999999999993797,-0.00014999999999998348,0.93673,0.99851,0.94398,0.99972,0.006959999999999966,0.00036000000000002697,0.006599999999999939
173,CVE-2021-31207,2025-02-19,CVE-2021-26857,2025-05-02,11,1.4500000000000002,0.91111,0.99155,0.0,0.61868,0.9802,0.0,0.011350000000000082,2,0.91111,0.99156,0.54947,0.97836,9.99999999995449e-06,-0.0018399999999999528,0.0018499999999999073,0.93673,0.99851,0.072,0.90842,0.006959999999999966,-0.07177999999999995,0.07873999999999992
173,CVE-2021-31207,2025-02-19,CVE-2021-26858,2025-05-02,12,1.4500000000000002,0.91111,0.99155,0.0,0.15565,0.95955,0.0,0.03200000000000003,3,0.91111,0.99156,0.15565,0.95956,9.99999999995449e-06,9.99999999995449e-06,0.0,0.93673,0.99851,0.75018,0.98838,0.006959999999999966,0.028830000000000022,-0.021870000000000056
176,CVE-2021-33216,2025-04-16,CVE-2021-27101,2025-05-28,1,0.05,0.00841,0.73448,0.0,0.02023,0.82705,0.0,0.09256999999999993,1,0.23,0.9552,0.01639,0.80889,0.22072000000000003,-0.018159999999999954,0.23887999999999998,0.23,0.95578,0.01452,0.79757,0.22129999999999994,-0.02947999999999995,0.2507799999999999
